-0.007954999	-0.0019741063	-0.03669004	-0.05516884	-0.055636413	-0.03282782	-0.036467675	0.09781624	0.027139802	-0.02952788	0.016746156	-0.052984618	0.04193103	-0.10934893	0.002815588	0.020050801
-0.021722829	0.0733011	-0.011646403	-0.104451306	-0.0977748	-0.008341706	-0.012215691	0.061091676	-0.108560234	-0.023802727	0.05158754	-0.12826625	0.03433675	-0.19473176	0.06987181	0.05733651
0.11370942	0.117744535	0.12135058	0.054333776	-0.14863029	-0.12428557	0.11469906	-0.104948394	-0.124001846	0.13039318	-0.08985283	-0.14792088	-0.12532894	0.032123834	0.15323752	0.17633764
-0.19325218	-0.21174036	-0.26073316	-0.26187217	0.22617052	0.253153	-0.19494854	0.22612762	0.25589934	-0.18878295	0.18168844	0.16714354	0.2821984	-0.25703096	-0.22554597	-0.2633792
-0.019898478	0.018574448	-0.0011945075	0.003638255	-0.059287556	-0.036670834	-0.023425614	-0.0028887936	-0.057694208	0.043303113	-0.022005187	-0.061040834	0.035936836	-0.10433826	0.07107346	0.011882552
-0.114471786	-0.039543785	-0.12578979	-0.06707439	0.06684664	0.088049434	-0.10573174	0.057215165	0.06590048	-0.06861383	0.14272405	0.014597685	0.061038967	-0.11425936	-0.029735273	-0.11251337
0.08991648	0.07008126	0.06357053	0.07893475	-0.107134886	-0.13284644	0.092365615	-0.046882443	-0.1492569	0.13198026	-0.029860452	-0.1512204	-0.023219576	-0.034140132	0.17228766	0.15724075
0.10249774	0.18390943	0.1112998	0.15699121	-0.18990687	-0.17193562	0.1398636	-0.13895118	-0.19946957	0.1578028	-0.09615465	-0.18401553	-0.0930436	0.050847866	0.13617122	0.13612542
-0.105057634	-0.030316448	-0.06197176	-0.12245424	0.011053175	0.05576883	-0.097480655	0.10658752	0.017667662	-0.11102169	0.042928457	-0.014896203	0.1463848	-0.1541262	-0.06414363	-0.020913515
-0.038471635	0.010447293	-0.06831831	-0.062159065	-0.10198956	-0.01435584	-0.02354478	0.0769693	-0.0004741543	-0.063137166	0.060005628	-0.077168256	0.10087211	-0.14155339	-0.027432987	-0.0067351237
-0.12071381	-0.12539557	-0.09403048	-0.1715706	0.088228375	0.07513806	-0.16922899	0.1793041	0.07963112	-0.111322306	0.106717445	0.022949966	0.12922385	-0.20251805	-0.088837266	-0.09323817
0.044506103	0.14920245	0.097347036	0.029637465	-0.18927813	-0.14051135	0.104932144	-0.030391619	-0.14383712	0.07371079	-0.09165032	-0.13927265	-0.014197659	-0.089194566	0.07644959	0.088576294
0.04342221	0.0051914407	-0.0019401382	-0.05203275	-0.11247204	-0.05001051	0.014899647	0.0027196915	-0.081336744	-0.046704326	0.0276707	-0.11117031	0.024657603	-0.14411572	0.03228686	-0.03492844
0.044787265	0.051560804	-0.042497166	-0.03390251	-0.14259078	-0.04244525	0.020353025	0.014545655	-0.07778689	0.022696545	0.00086228194	-0.095776565	-0.01260529	-0.039065056	0.015055152	0.043104324
0.043670498	0.021772726	0.015227199	0.045340728	-0.10933007	-0.09813024	0.031532016	0.0026239336	-0.048656117	0.01205445	-0.0070263455	-0.12720892	-0.04402244	-0.045005385	0.1394055	0.05603539
0.12929298	0.15453349	0.12913324	0.086957574	-0.11313813	-0.16454163	0.06919756	-0.10557862	-0.14570533	0.11014806	-0.101674214	-0.1555119	-0.116831355	0.020169405	0.17638347	0.17201063
-0.07014097	-0.06933803	-0.124567814	-0.061071154	0.0012743016	0.051379316	-0.0834677	0.1397344	0.07381183	-0.08745306	0.07556127	0.023744248	0.09222259	-0.18478353	-0.018940067	-0.09010577
-0.050959703	-0.06028074	-0.008875094	0.0016663616	-0.108605534	0.041230462	-0.050484657	0.09507766	0.049667753	-0.05576747	0.081194915	-0.020438304	0.09128417	-0.10924134	0.02514868	-0.03272786
0.10939392	0.07812705	0.11053903	0.047791615	-0.120704755	-0.08219434	0.104778476	-0.05706078	-0.06919582	0.051701207	-0.079863116	-0.13932598	-0.055138532	-0.036609214	0.15262598	0.13583608
0.08688624	0.09541824	0.054715462	0.057740245	-0.19242755	-0.10652621	0.14542073	-0.057794515	-0.09640786	0.07568089	-0.065237395	-0.19106089	-0.100807235	-0.011507483	0.1629472	0.11713991
-0.056118898	-0.06538009	-0.012432709	-0.060878363	0.033127885	0.059949197	-0.05597048	0.03605321	0.048975237	-0.08254246	0.04811454	0.0325173	0.10103998	-0.032999054	-0.0024439616	-0.031143555
0.10146052	0.18165216	0.20445392	0.12263239	-0.19479528	-0.16768302	0.19597264	-0.16904531	-0.23140892	0.19181643	-0.15591604	-0.23763992	-0.15015085	0.057557546	0.20135191	0.22648022
0.11127412	0.1116062	0.11904307	0.05607526	-0.1615214	-0.11060326	0.04097495	-0.061795246	-0.15177682	0.12112996	-0.07270415	-0.10760859	-0.0059921155	0.01563869	0.09327116	0.08076557
0.014871751	0.067347586	-0.008160587	-0.060056247	-0.10345314	0.027787386	-0.036161155	-9.0321104e-05	-0.025173653	-0.03697178	-0.028995542	-0.093279704	0.08300187	-0.10009292	0.06699175	0.042551022
-0.08796444	-0.042194933	-0.040475618	-0.061927654	0.0087526385	0.11426111	-0.119569615	0.044194177	0.08553663	-0.0832767	0.051737506	-0.012762093	0.099680535	-0.1218808	-0.02155629	-0.001990681
0.10804476	0.13868013	0.11546069	0.073404595	-0.13405292	-0.13698734	0.13163851	-0.057061188	-0.14714375	0.13864137	-0.0808482	-0.20522372	-0.12228241	0.05797807	0.16823968	0.13973303
0.05901132	0.08497207	0.13418092	0.027238183	-0.08822407	-0.1097309	0.11016267	-0.06861452	-0.11797652	0.14184314	-0.037498206	-0.18646945	-0.007587558	-0.038843896	0.14126708	0.088893816
0.09587579	0.063278124	0.01836278	0.05549252	-0.1322553	-0.0602417	0.08448766	-0.03686841	-0.12256923	0.08999061	0.0036221682	-0.10091991	-0.024310471	-0.06863485	0.09533646	0.110699475
0.12980604	0.14536618	0.17673776	0.11557214	-0.14702468	-0.15487447	0.13027796	-0.071825154	-0.13343601	0.15975454	-0.0931805	-0.17900026	-0.13530861	0.03825191	0.11989641	0.16766652
-0.0068963817	0.021335727	-0.04551063	-0.06526429	0.005905867	0.045957256	-0.06661857	0.009069482	-0.0404963	-0.03303021	0.021452056	-0.017010372	0.093693614	-0.12632102	-0.004641555	-0.008937943
-0.075884365	-0.080410086	-0.108244956	-0.053307112	0.007970777	0.07348007	-0.08849006	0.07548447	0.020373553	-0.061774056	0.0886166	-0.039533623	0.14101312	-0.20045191	-0.080659196	-0.07359136
-0.16635272	-0.11897917	-0.1853278	-0.21038944	0.08661035	0.16169083	-0.17656231	0.1875705	0.11015646	-0.19327293	0.1573095	0.11306479	0.19091645	-0.16494615	-0.14162917	-0.16820213
-0.088861465	-0.063688174	-0.12144524	-0.09621192	0.024921415	0.07504348	-0.12729868	0.14080988	0.11441368	-0.0581081	0.08991414	0.08604603	0.16044159	-0.12871996	-0.078960784	-0.107955545
-0.19109738	-0.24993935	-0.22813919	-0.27311304	0.2263196	0.23012635	-0.22695242	0.2520066	0.25313365	-0.21434593	0.3029232	0.29839945	0.29370472	-0.30957648	-0.29175	-0.30948278
0.23092481	0.27426907	0.27796838	0.24684407	-0.26964197	-0.25440302	0.30057237	-0.2603008	-0.29232204	0.22479764	-0.2924535	-0.32781082	-0.19567336	0.18706463	0.27773213	0.25609633
0.0046702847	-0.017299017	0.015905956	-0.016181577	-0.079058185	0.021468246	-0.034367263	-0.023701455	-0.05337136	0.024859598	0.022416743	-0.07650164	0.020294465	-0.03440169	0.025915902	-0.019838342
0.08372537	0.16153342	0.10926991	0.11588781	-0.15279746	-0.10105231	0.1720873	-0.098136984	-0.15903752	0.08423268	-0.06841142	-0.20428024	-0.066814356	0.0038892832	0.17532791	0.17916645
-0.1647594	-0.12320266	-0.16219844	-0.25930703	0.1565802	0.21023525	-0.17265707	0.17073737	0.20875163	-0.23440427	0.2443018	0.12229021	0.1978522	-0.2564005	-0.18672514	-0.18407138
0.2425355	0.25614253	0.25022778	0.3257288	-0.30665553	-0.31949133	0.32465956	-0.268381	-0.33231768	0.26356342	-0.29949534	-0.2793697	-0.26392984	0.32832637	0.30612662	0.32847703
0.16344029	0.099123105	0.11428761	0.16345829	-0.14616612	-0.15945603	0.18734266	-0.10552359	-0.16598608	0.15630363	-0.090107225	-0.17763308	-0.07396596	0.048873145	0.12399077	0.12024874
-0.14895357	-0.15141937	-0.14159568	-0.17144094	0.011597407	0.08636431	-0.1318005	0.095963664	0.13245676	-0.12407762	0.17161337	0.08403648	0.10338376	-0.17624186	-0.09704373	-0.11418006
0.24071254	0.21425077	0.2122062	0.20438792	-0.22181275	-0.19127406	0.21162038	-0.22691913	-0.26469487	0.19211243	-0.22652254	-0.23118107	-0.16608754	0.19659945	0.26944402	0.23978136
0.041548602	-0.018243654	-0.033488806	0.00552024	-0.023944862	0.018739562	0.05520608	0.013181389	-0.03940345	0.014491169	0.023242638	-0.07939782	-0.029268684	-0.018804995	0.028356513	-0.008584983
-0.04277373	-0.0188471	-0.062662296	-0.1239908	-0.014278481	0.004628631	-0.07633992	0.028824748	0.03908871	-0.008001482	0.08232998	-0.035416912	0.041737985	-0.18628073	-0.020276716	-0.010943503
-0.09796017	-0.15747511	-0.1358091	-0.11196609	0.12149905	0.18309495	-0.13987772	0.19144307	0.10971007	-0.09904397	0.15340765	0.11469174	0.17641123	-0.1779084	-0.12553552	-0.14219432
-0.10402216	-0.13864617	-0.10208062	-0.17411855	0.07147299	0.15564498	-0.12515582	0.15278853	0.0832398	-0.13220221	0.13536383	0.063680716	0.18589532	-0.1558324	-0.14784223	-0.13499686
-0.14023805	-0.06015395	-0.1313036	-0.19088075	0.07431672	0.08521486	-0.14896792	0.15477456	0.050058983	-0.1611184	0.1630897	0.020321231	0.11055374	-0.21393074	-0.104552135	-0.062494695
0.080019854	0.10115141	0.17363782	0.117025666	-0.2279181	-0.12245292	0.1225852	-0.1602565	-0.1902488	0.10650338	-0.12071371	-0.20707366	-0.10823063	0.034827117	0.1926943	0.18658708
0.13980317	0.07888028	0.05833135	0.055133507	-0.18179539	-0.10022356	0.054889925	-0.08218813	-0.15658195	0.10405211	-0.06523465	-0.1675704	-0.085876755	0.023673376	0.110104	0.0760365
-0.019769643	0.025338037	0.051010467	0.0071306787	-0.023906866	-0.043007355	-0.018654436	-0.027948005	-0.054890912	0.030969227	-0.013993912	-0.103480645	-0.041000925	-0.013636355	0.031132897	0.046309285
-0.11444014	-0.08866969	-0.09174175	-0.12728734	0.033049636	0.0814279	-0.080824085	0.11842633	0.076961234	-0.13664556	0.15446235	0.08703402	0.17717032	-0.14936098	-0.099114686	-0.112092905
-0.031391762	-0.09227124	-0.04395605	-0.06331073	-7.561466e-07	0.04863781	-0.03372396	0.079421945	0.035452336	-0.050702024	0.050286118	-0.011115851	0.12399047	-0.15344864	-0.06466426	-0.07939273
0.050472956	0.08265727	0.086205006	0.07690587	-0.11863635	-0.09856118	0.048250515	-0.0953331	-0.10348702	0.08025125	-0.05732609	-0.18409298	-0.04191634	0.03348651	0.09805734	0.101491906
0.09691862	0.08421525	0.06819599	0.08527263	-0.1639473	-0.15818499	0.12002119	-0.04734213	-0.14132832	0.15113568	-0.066422135	-0.166323	-0.09632828	0.033537254	0.1442125	0.15834552
-0.20877129	-0.25905928	-0.22884971	-0.2752128	0.23700337	0.2075206	-0.2751439	0.19618645	0.25140998	-0.24492274	0.2533576	0.27636582	0.24903518	-0.23739997	-0.24394861	-0.22750655
0.17113839	0.14417653	0.15766007	0.1651108	-0.19165523	-0.22249094	0.1268298	-0.13857925	-0.23856716	0.14086351	-0.14729679	-0.23592374	-0.11811384	0.038974218	0.14719121	0.18125577
-0.22986987	-0.22234625	-0.22406067	-0.29139808	0.23975395	0.31132442	-0.21763009	0.2103991	0.23069417	-0.27490503	0.27828208	0.26263535	0.23955145	-0.28951633	-0.22447832	-0.29970026
0.039571818	0.06254503	0.039390814	-0.08730508	-0.0023579614	-0.046931904	-0.0007337935	0.0039404007	0.010878723	0.047355082	0.048179958	-0.050489243	0.043534193	-0.12658487	-0.029668016	-0.012106368
-0.04611824	-0.0015114403	-0.03794329	-0.048182715	0.051233433	-0.0038986215	-0.039668724	0.018078586	-0.018624932	0.0060640248	0.09597838	-0.027814833	0.050200466	-0.10355595	-0.018233605	-0.03694071
0.28511232	0.34129313	0.3410688	0.35670957	-0.37299272	-0.3449377	0.36044595	-0.31773508	-0.41276637	0.36223873	-0.4159733	-0.34381568	-0.3284475	0.38434732	0.41014162	0.35493526
-0.27047232	-0.2916359	-0.30952963	-0.30338067	0.23198228	0.2710019	-0.2796054	0.28481966	0.3235312	-0.24850537	0.2915243	0.3032175	0.23749585	-0.32779986	-0.32582155	-0.31601626
-0.14133586	-0.15308173	-0.15872903	-0.17235665	0.059729785	0.12021328	-0.1124413	0.13775252	0.1011094	-0.10742312	0.116846055	0.087433115	0.18490654	-0.21738853	-0.071225	-0.13206245
0.21407151	0.18326621	0.22597314	0.18895331	-0.1947532	-0.17898944	0.20307915	-0.17301293	-0.22838561	0.17710775	-0.23671402	-0.27488047	-0.22225001	0.14655714	0.20657466	0.24301128
-0.0070074177	0.033456374	-0.008646189	-0.024096996	-0.10137029	-0.021472864	0.04058623	-0.037183236	-0.06429946	-0.004270121	-0.0026877783	-0.10242928	0.031403113	-0.08070782	0.052714724	0.024901645
-0.3531797	-0.29744586	-0.344407	-0.38470417	0.31863073	0.39626053	-0.30873942	0.36119446	0.37930593	-0.3211236	0.32214093	0.35416943	0.3852986	-0.39010727	-0.3534792	-0.3262017
-0.058264483	0.040631074	-0.04325887	-0.037071485	-0.025093162	0.019388547	0.019482203	0.063836455	0.030911729	-0.02191388	0.024563035	-0.107791394	0.038315926	-0.04612196	-0.008953934	-0.03410792
0.02625268	0.09181309	0.0798001	-0.04720343	-0.11989767	-0.057535093	0.064328	-0.049155455	-0.07629512	0.055248633	0.020852923	-0.12051486	0.015169391	-0.03063796	0.00894661	0.023931712
-0.019721856	0.04138751	-0.03144752	-0.095813304	-0.05975537	-0.052443933	-8.872746e-05	0.040934395	-0.05233511	0.03577654	-0.016409306	-0.061447095	0.009357583	-0.10271753	0.009007416	-0.032195617
-0.17220114	-0.2345933	-0.24110487	-0.2664546	0.14972837	0.1934603	-0.22216853	0.2529141	0.21697108	-0.1682537	0.18366393	0.23209503	0.23808317	-0.19988717	-0.20042899	-0.16949104
-0.14063807	-0.17278297	-0.14290732	-0.1392641	0.14182565	0.112725995	-0.116383515	0.13284785	0.11643358	-0.16500878	0.12116534	0.07438095	0.1103373	-0.18582192	-0.119227104	-0.119987994
0.092825934	0.18977052	0.097528964	0.09847899	-0.19855398	-0.15272336	0.17513452	-0.09775622	-0.16715917	0.12415267	-0.0960342	-0.21686609	-0.15522586	0.051288668	0.1614294	0.17745237
0.06889527	0.13525419	0.10829006	0.03873224	-0.08928235	-0.049049735	0.060100414	-0.08371669	-0.09529262	0.044205677	-0.08225736	-0.13720217	-0.056150038	0.023084123	0.100548275	0.10931344
-0.0038334073	-0.0027098781	-0.036817655	-0.041986812	-0.024134116	0.062324632	-0.07598756	0.034589186	-0.032150034	-0.0330382	-0.011864895	-0.052917417	0.033980284	-0.087443516	0.0231532	0.01868709
0.18855223	0.20642468	0.20588075	0.19235618	-0.2817194	-0.26355684	0.22174215	-0.20361464	-0.19506527	0.24158473	-0.19925265	-0.20471153	-0.24502182	0.19698806	0.23177026	0.17792459
-0.021336297	0.03292154	-0.013288617	-0.03595964	-0.022195013	0.007001098	-0.057480995	0.010333975	0.026883686	0.041695204	-0.02947666	-0.03502314	0.06607776	-0.09530674	-0.017541854	-0.033966094
-0.032660805	0.005672946	-0.088538386	-0.102058455	-0.015357831	0.09567148	-0.06551384	0.064023994	0.014392083	-0.049703576	0.0907956	0.04313792	0.13353471	-0.099724494	-0.04981875	-0.040399633
-0.08559673	-0.087185696	-0.091986805	-0.17970423	0.10250198	0.1058294	-0.1175947	0.17378446	0.12624098	-0.14933275	0.17277195	0.14579898	0.1237099	-0.20239466	-0.119125165	-0.10330949
0.275343	0.23827922	0.2515484	0.22935541	-0.2441243	-0.2790476	0.2308371	-0.22929475	-0.30731833	0.29539573	-0.29975712	-0.2713662	-0.2824907	0.2726042	0.32327467	0.23457368
0.1977162	0.15487774	0.16530263	0.16070034	-0.24732834	-0.24050963	0.1786949	-0.219844	-0.26959372	0.23273532	-0.19581138	-0.27462882	-0.13473736	0.18478157	0.25802013	0.19815837
0.21045294	0.24905099	0.24690291	0.1881449	-0.22048098	-0.28948343	0.23253125	-0.24690963	-0.23373331	0.2730546	-0.21291332	-0.26877138	-0.2344901	0.24438703	0.25237718	0.22545636
-0.028652575	-0.0011259012	-0.033413604	-0.028528335	-0.05179204	-0.060774133	0.006134848	-0.04169559	-0.0355794	0.050624818	-0.03476652	-0.021079572	0.0665365	-0.032580152	0.04930736	0.031477876
0.09349566	0.12413813	0.1599238	0.12236324	-0.14535558	-0.10785921	0.1130501	-0.13175106	-0.13911001	0.17883141	-0.106378414	-0.13763164	-0.08242164	0.10313918	0.16692057	0.17016186
0.07214096	0.07302015	0.0811113	0.0736823	-0.19167843	-0.15030757	0.13710222	-0.08323711	-0.15245485	0.09299332	-0.057634164	-0.1978469	-0.049256574	-0.040490635	0.13961792	0.14785394
-0.18597513	-0.17923109	-0.13032709	-0.24731098	0.121887	0.21472055	-0.19661401	0.19231363	0.13133937	-0.16956447	0.15859154	0.10660061	0.1453372	-0.20606862	-0.13414514	-0.21214321
-0.067995846	-0.09380531	-0.0745254	-0.17990895	0.06290097	0.1265061	-0.13900925	0.12679131	0.09764429	-0.092836335	0.111019656	0.10294032	0.087028794	-0.21352147	-0.14082731	-0.11126697
-0.036741387	-0.081543624	-0.04434843	-0.1235269	0.012769688	0.0103592295	-0.051135715	0.053221654	0.029232116	-0.10246725	0.088997506	-0.023894314	0.106544785	-0.11024898	-0.01864767	-0.09191698
-0.10836676	-0.13130933	-0.14587183	-0.1883918	0.12593013	0.15942131	-0.105603725	0.16296855	0.18289219	-0.10487098	0.13464046	0.07407152	0.17844673	-0.15047935	-0.16805224	-0.14260606
-0.14028029	-0.1673065	-0.22624978	-0.19788378	0.19906402	0.17356938	-0.19293456	0.16841112	0.17899202	-0.13610125	0.19913194	0.12742142	0.18475144	-0.18058747	-0.16214551	-0.22018646
-0.11828742	-0.0733161	-0.060322903	-0.17722449	0.05669075	0.124132596	-0.08993389	0.12572002	0.025757348	-0.10384296	0.07285626	0.068958715	0.1822678	-0.22509243	-0.11744794	-0.12519486
-0.02035331	0.054064743	0.038879704	0.016600225	-0.107538074	-0.03580379	0.029980091	-0.009812223	-0.00931662	0.065867536	-0.031174332	-0.050760128	-0.026007535	-0.03207419	0.06966921	0.08320011
0.2828852	0.29030877	0.30969653	0.2892644	-0.3377237	-0.26366282	0.24965838	-0.20458989	-0.26360232	0.27931383	-0.24145976	-0.25996435	-0.27065334	0.2444509	0.29171655	0.33015105
-0.05449065	0.0041643213	-0.022692993	-0.0282866	-0.008016904	-0.029604815	0.019073663	-0.0017143438	0.043607477	-0.0330284	0.001964886	-0.06985229	0.043040585	-0.067293726	-0.019196153	0.032491438
0.0036340118	0.02111376	0.0014194692	-0.018815635	-0.09348207	-0.01061133	0.061168175	-0.025825452	-0.09376837	0.015026374	-0.030552464	-0.074004956	-0.029258003	-0.047603864	0.03244623	0.06284634
0.2558691	0.23270592	0.24889264	0.28210142	-0.28739348	-0.25854197	0.2874738	-0.22147469	-0.26101315	0.3068367	-0.2749715	-0.2616096	-0.24421468	0.2840315	0.31971732	0.3010606
0.0011875188	0.013414834	0.0040725265	-0.018137677	-0.10713259	-0.0018373745	0.0036791193	0.0017629722	-0.04671116	-0.010521887	0.025154203	-0.13952124	-0.025701312	-0.05560533	0.04911505	0.012351138
-0.3535726	-0.3378818	-0.3432878	-0.37071407	0.32690835	0.40650326	-0.34351748	0.3430853	0.38102543	-0.3729479	0.38349843	0.41348976	0.31723833	-0.36347255	-0.3592792	-0.38153678
0.0323762	0.08782059	0.06658185	0.028901031	-0.08801127	-0.107506566	0.070114285	-0.03356266	-0.0567851	0.038165968	-0.011523746	-0.13773154	-0.056071796	-0.037127722	0.055327807	0.039137047
-0.2763162	-0.2636698	-0.28325948	-0.35752538	0.275497	0.2848582	-0.30013496	0.26476556	0.27144068	-0.3452069	0.31908602	0.34760463	0.28921854	-0.33723694	-0.2842993	-0.3175919
-0.24751754	-0.22710627	-0.27068132	-0.26781225	0.21505609	0.27502236	-0.22256029	0.25181854	0.21693909	-0.19507147	0.2757775	0.20975532	0.23454171	-0.24750738	-0.2495983	-0.22527143
-0.0135101145	0.011866804	0.047240615	-0.040406473	-0.0016745329	0.016047558	0.03462114	-0.005157123	-0.023296347	-0.0048931004	0.034966145	-0.081547454	0.05974743	-0.07442903	0.07142456	-0.011625176
-0.10412661	-0.0574674	-0.101932846	-0.09226719	0.045480374	0.15350312	-0.092734836	0.06541748	0.14013353	-0.117748104	0.13940881	0.11265098	0.105375536	-0.10334424	-0.085182175	-0.07165568
-0.023941265	-0.014515353	0.015038779	-0.045021668	-0.004658387	-0.019327985	-0.015770733	0.03719429	-0.016216548	-0.008374462	0.026063697	-0.023944221	0.0060901158	-0.044056293	0.023778746	0.052204143
0.119613804	0.14994486	0.15426254	0.07058522	-0.19006571	-0.10919338	0.09229149	-0.082488544	-0.12441245	0.10099227	-0.0656037	-0.13516782	-0.1166887	0.036036093	0.111920685	0.100213565
0.031472	0.10803913	0.09083021	0.0035152063	-0.14832027	-0.114695825	0.01732051	-0.025363501	-0.13323674	0.08775238	-0.04753498	-0.12563482	-0.021954516	-0.056608934	0.110557236	0.039551906
0.14056845	0.14827022	0.08541205	0.12781483	-0.15068911	-0.09126031	0.12910047	-0.09219582	-0.15205981	0.10016779	-0.100719795	-0.14406991	-0.12641427	0.015145941	0.113151	0.09555187
0.0257022	0.0046504624	0.026913611	-0.0032478431	-0.07672131	-0.044746995	-0.007919937	9.470445e-06	0.0069294334	0.049040083	0.04796382	-0.0060829218	0.007654591	-0.09388882	0.006988496	0.0313706
-0.040986177	-0.08853389	-0.08659441	-0.11556388	0.020818777	0.066960126	-0.09554423	0.07804287	0.11863491	-0.07807471	0.10033492	0.070787616	0.081681855	-0.16202517	-0.10090736	-0.100861914
-0.19387634	-0.27382323	-0.2915351	-0.25586957	0.3082029	0.28259426	-0.30365917	0.26147798	0.27957907	-0.3052428	0.24157973	0.23058105	0.3074744	-0.32108968	-0.30249587	-0.25796813
0.2029787	0.19399144	0.18074445	0.23270427	-0.29854888	-0.28434423	0.20620894	-0.2178829	-0.24721983	0.2247681	-0.23831783	-0.28182203	-0.2678101	0.24515237	0.29092586	0.2779181
0.046966825	0.10579055	0.10898186	0.046824943	-0.088311195	-0.016390536	0.08481452	-0.011109473	-0.1179245	0.048160393	-0.037043735	-0.092482544	-0.00012037597	-0.009743886	0.115952596	0.03838831
0.13070269	0.19499916	0.1004466	0.1497013	-0.19251737	-0.20469925	0.13292514	-0.14582513	-0.13233145	0.1359843	-0.16116619	-0.18979307	-0.1497941	0.12765892	0.18662192	0.13340543
0.034348357	0.0588426	0.104220904	0.032379318	-0.14071828	-0.086975135	0.02671904	-0.103593536	-0.13032402	0.06668065	-0.04056279	-0.14746383	-0.004775685	0.042926785	0.111276396	0.056623798
-0.053934406	-0.07164529	-0.013848	-0.074935645	-0.04326771	0.048401628	-0.08515996	0.052515544	0.03723754	-0.041752163	0.004677938	-0.030804373	0.09793392	-0.077407666	0.014643616	0.010950716
-0.02909088	0.023813244	-0.07287816	-0.098102085	-0.011880845	0.0065145046	-0.006902149	0.018311547	0.010174015	-0.05716667	0.040371537	-0.050244205	0.09038362	-0.13587533	-0.0034257588	0.025021952
0.15868948	0.22779886	0.21799037	0.1666332	-0.24400455	-0.23896304	0.25546035	-0.22398448	-0.24144983	0.16077669	-0.2167702	-0.21957429	-0.17654324	0.15215483	0.21843585	0.23841816
